Activities,Address,Charity,CharityDescription,Complete,Created,Donations,Link,MostRecentDonation,Operates,Postcode,Raised
,"48-49 Chancery Lane,  London,  WC2A 1JF","London Legal Support Trust","The Trust is a funding charity that supports specialist social welfare legal advice services in London and the South East",True,,,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=lisklaw20&pageUrl=5,,,,0
"IN ADMINISTRATION. HTI IS A THRIVING NOT FOR PROFIT SOCIAL ENTERPRISE AT THE FOREFRONT OF SCHOOL LEADERSHIP DEVELOPMENT OFFERING A DIVERSE AND INNOVATIVE PORTFOLIO OF LEADERSHIP DEVELOPMENT OPPORTUNITIES REGIONALLY, NATIONALLY AND INTERNATIONALLY.WHAT MAKES HTI DIFFERENT FROM OTHER ORGANISATIONS IS THE FOCUS ON ALIGNING EDUCATION PROVISION WITH EMPLOYABILITY NEEDS.","Hatters Lane,  High Wycombe,Buckinghamshire  HP13 7NJ","St Andrew's Church High Wycombe","St. Andrew's Church, High Wycombe is an evangelical, outreaching community church on the east-side of the large market town of High Wycombe in Buckinghamshire.   ",True,2014-11-18,"2014-11-18 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=soupkitchen&pageUrl=2&isTeam=true,2014-11-18,"Throughout England And Wales",,5
"Flame Trust is an organisation with a Christian ethos, engaged in a variety of community and educational initiatives in the UK and overseas, including mentoring, leadership development and project management.","Whitefield Memorial Church,79a Tottenham Court Rd  London,UK  W1T 4TD","Soup Kitchen at American International Church","Established in 1986, The Soup Kitchen is a resource for the homeless, elderly, lonely and vulnerable in London. We provide free meals, clothing, toiletries and a sense of belonging to over 100 of our friends each day.   Additionally, we recently launched Europe’s first on-site mental health drop-in centre within a soup kitchen, to address our guests' mental health needs. With the help of hundreds of volunteers each year, our aim is to provide a nutritious meal in a safe and warm environment that welcomes everyone. We are so much more than a secure place for the homeless to come for a hot meal.    We are creating a community for our friends that is free of judgement and accepting of anyone who needs our help, in an environment that allows people to feel more normal.",True,,,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KraftHeinzCompany&pageUrl=8,,Dudley,"DY1 1YQ ",0
,"The Old Police House,Hyde Park  London,  W2 2UH","The Royal Parks","The Royal Parks are one of Britain’s greatest national treasures, to be protected and enjoyed, for today and future generations. Can you imagine London without them? London’s eight amazing Royal Parks offer 5,000 acres of green space to more than 77 million visitors a year – from local Londoners to visitors from around the world. Home to thousands of trees, plants and wildlife species and the setting for historic monuments and landscapes, these vital green sanctuaries give our city space to breathe. It costs more than £35 million to care for these green spaces each year. We work hard to raise funds for a sustainable future for our capital’s green spaces. We are passionate about sharing the magic of the Royal Parks with as many people as possible. As a charity, we work to protect 500 years of history, inspire the next generation with the wonders of the natural world, make London a happier and healthier place to live and conserve precious wildlife.  The Royal Parks are: Hyde, The Green, Richmond, Greenwich, St James’s, Bushy and The Regent’s Parks, and Kensington Gardens. We also manage other important open spaces in the capital including Grosvenor Square Garden, Brompton Cemetery, Victoria Tower Gardens, Canning Green and Poet’s Corner.",True,2016-04-14,"2016-04-14 50/2016-04-14 50/2016-04-14 100",https://uk.virginmoneygiving.com/fundraiser-display/showROSomeoneSpecialPage?pageUrl=ChristineKitchen,2016-04-14,,,200
"Principally donations are given to charities in line with current themes of Youth, Technology and Education and care for permanent or terminal conditions operating on a national basis. However from time to time The Trustees use their discretion to meet requests from other causes as they determine appropriate.","Macmillan Cancer Support,87-90 Albert Embankment  London,  SE1 7UQ","Macmillan Cancer Support","Our Macmillan nurses, doctors and other health professionals up and down the country will continue to support people living with cancer whilst doing all they can to help alleviate the immense strain put on the NHS by Coronavirus.  For people living with cancer during the coronavirus pandemic, it is a particularly anxious time. More people than ever need our support with a variety of issues, such as clinical advice on cancer treatments and how to reduce the risk of contracting Coronavirus when chemotherapy and other cancer treatments can dramatically lower people’s immunity.   We are committed to making sure our vital support services continue to be available for much needed clinical advice and emotional support during this difficult time. Anyone worried about the impact of Coronavirus on their treatment and care can contact the Macmillan Support Line on 0808 808 00 00 or visit www.macmillan.org.uk for further advice and support.  Our clinical, community and online information services are urgently needed now more than ever and we need your support to meet growing demand. Donate today to help make sure we can keep delivering this critical support in the weeks and months to come. ",True,,,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DebbieKitchen1&pageUrl=1,,"Throughout England And Wales, Northern Ireland, Scotland","RG2 6GF",0
,"10 Parkway,  London,  NW1 7AA","Diabetes UK","Diabetes UK is the charity for people with diabetes, their family, friends and carers. Our mission is to improve the lives of people with the condition and work towards a future without diabetes. Diabetes UK is one of the largest patient organisations in Europe. We stand up for the interests of people with diabetes by campaigning for better standards of care. We are the largest funder in the UK of research into better treatments for diabetes and the search for a cure. We provide practical support and information and safety net services to help people manage their diabetes. For more information please visit our website: www.diabetes.org.uk.",True,2019-10-26,"2019-11-18 35/2019-11-10 20/2019-11-05 15/2019-10-26 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GuyKitchen&pageUrl=1,2019-11-18,,,100
"The organisation provides information and advice on all categories of enquiry to the constituents of North East Somerset.","Thomley,Menmarsh Road  Worminghall,Aylesbury  HP18 9JZ",Thomley,"A place for people of all abilities & disabilities. Thomley is a fully-accessible recreation and social centre near Worminghall, between Oxford and Aylesbury.  Our centre brings disabled people, their families, carers and friends together with experienced and nurturing staff that understand their needs.  Over a thousand disabled people use our service each year and for many our centre is a lifeline. Without the support of our donors and volunteers we simply wouldn't exist.  However large or small, your financial contribution will directly support disabled people and their families. Thank you!",True,,,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JoeCKitchen&pageUrl=2,,"Bath And North East Somerset",,0
"Principally donations are given to charities in line with current themes of Youth, Technology and Education and care for permanent or terminal conditions operating on a national basis. However from time to time The Trustees use their discretion to meet requests from other causes as they determine appropriate.","Macmillan Cancer Support,87-90 Albert Embankment  London,  SE1 7UQ","Macmillan Cancer Support","Our Macmillan nurses, doctors and other health professionals up and down the country will continue to support people living with cancer whilst doing all they can to help alleviate the immense strain put on the NHS by Coronavirus.  For people living with cancer during the coronavirus pandemic, it is a particularly anxious time. More people than ever need our support with a variety of issues, such as clinical advice on cancer treatments and how to reduce the risk of contracting Coronavirus when chemotherapy and other cancer treatments can dramatically lower people’s immunity.   We are committed to making sure our vital support services continue to be available for much needed clinical advice and emotional support during this difficult time. Anyone worried about the impact of Coronavirus on their treatment and care can contact the Macmillan Support Line on 0808 808 00 00 or visit www.macmillan.org.uk for further advice and support.  Our clinical, community and online information services are urgently needed now more than ever and we need your support to meet growing demand. Donate today to help make sure we can keep delivering this critical support in the weeks and months to come. ",True,2020-05-14,"2020-05-16 10/2020-05-14 15/2020-05-14 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MandyKitchener&pageUrl=2,2020-05-16,"Throughout England And Wales, Northern Ireland, Scotland","RG2 6GF",35
"The charity makes donations to support general charitable purposes.","6th Floor Westminster Tower,3 Albert Embankment  LONDON,Greater London  SE1 7SP","Pancreatic Cancer UK","Pancreatic Cancer UK is fighting to make a difference. We’re taking on pancreatic cancer together: by supporting those affected by the disease, investing in research, lobbying for greater recognition of pancreatic cancer, and being there for everyone involved in the fight. For too long this disease has been sidelined. We want to make sure that everyone touched by it gets the support and information they need. We’re here for everything you need to know about pancreatic cancer.",True,,,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=NicolaKitchener1&pageUrl=1,,"Throughout England And Wales","AL1 4SB",0
Education,"61-65 Victoria Road,  Farnborough,Hampshire  GU14 7PA","The Brain Tumour Charity","The Brain Tumour Charity is at the forefront of the fight to defeat brain tumours, making a difference every day to the lives of people with a brain tumour and their families.  We fund pioneering research to increase survival and improve treatment options.  We raise awareness of the symptoms and effects of brain tumours to get earlier diagnosis and to help families cope with everything that the diagnosis of a brain tumour brings.  We provide support for everyone affected so that they can live as full a life as possible, with the best quality of life. We are committed to having the biggest possible impact for every person affected by a brain tumour, to defending the most amazing part of the human body, so that getting the diagnosis of a brain tumour no longer means a death sentence.  Brain tumours are different to other cancers, as they affect the part of you that makes you who you are.  Living with a brain tumour has a significant impact on quality of life, as evidenced through recent research, resulting in the publication of ‘Losing Myself: The Reality of Life with a Brain Tumour’. We believe that fighting brain tumours on all fronts through research, awareness and support is the only way to save lives, reduce long term disabilities and help everyone with a brain tumour and their families cope with everything that the diagnosis of a brain tumour brings. We are members of the Association of Medical Research Charities, The Information Standard, The Helplines Partnership and the Fundraising Standards Board.",True,2020-01-13,"2020-03-12 10/2020-02-02 25/2020-01-31 30/2020-01-31 10/2020-01-13 25/2020-01-13 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=RichardKitchen3&pageUrl=1,2020-03-12,Ceredigion,,110
,"4 Seymour Avenue,Parc Seymour Penhow  Caldicot,Newport  NP26 3AG","Friends Of Rwandan Rugby","""When we play rugby everyone smlles"" Friends of Rwandan Rugby is a small, innovative charity which teaches the joys of rugby to boys, girls and young adults throughout Rwanda.  FoRR’s mission is  to promote the growth of participation in all forms of rugby and to encourage a healthy, active lifestyle through rugby. We employ 6 rugby development officers who work in over 90 schools throughout Rwanda Why Rugby?  Why Rwanda? For all the gruesome statistics from Rwanda’s genocide – and there are many – perhaps the most sobering is that 96% of the child population at the time are thought to have witnessed the bloodshed first hand.  Now those children are helping to build a new Rwanda and for some one thing has made that unenviable task just a little easier:  Rugby Rugby as a contact sport helps build very strong relationships & friendships.&nbsp; Players need to be friends with their team mates so they take care of you on the pitch. FoRR focuses on teaching rugby to children and young adults in schools and communities across Rwanda.  ",True,2020-02-20,"2020-03-01 120/2020-03-01 115/2020-03-01 80/2020-02-26 50/2020-02-23 50/2020-02-22 50/2020-02-21 150/2020-02-21 15/2020-02-20 100",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=TheBenchwarmers&pageUrl=2&isTeam=true,2020-03-01,,,730
,"The Children's Foundation,Sir James Spence Institute Of Chil  Victoria Wing,Royal Victoria Infirmary  NE99 2YB","The Children's Foundation","Our vision is for the health and wellbeing of children and young people in North East England to be the best in the UK. We fund research so we can help to cure sick children and prevent them from becoming ill.    We also investigate lifestyle issues which we hope will lead to better long-term outcomes for children in the region. We support NHS projects including the Great North Children's Hospital with our campaign to include the latest technology in the wards to make the time spent in hospital as comfortable and stress-free as possible for children and their families.    We manage partnership projects which deliver practical, researched interventions to help children with disabilities or mental health issues and to promote the importance of child safety. We aim to make North East children and ultimately children in the UK Happy, Healthy and Safe.",True,,,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=SuzieKitchen&pageUrl=1,,,,0
,"Mind N A M H,Granta House  15-19 Broadway,London  E15 4BQ",Mind,"We’re Mind, the mental health charity, working across England and Wales. We believe no one should have to face a mental health problem alone. Whether you’re stressed, depressed or in crisis. We’ll listen, give support and advice, and fight your corner. Our work relies on people like you who give their time, money, energy and passion to make sure Mind can be there for everyone who needs us.     The money you raise will help make sure that people with a mental health problem have somewhere to turn – whether it’s through our helpline, our information pages, or our online peer support. We believe that everyone with a mental health problem should be able to access excellent care and services and we campaign to make this happen.    Whether you’re walking, running, cycling, trekking, swimming, hosting a Crafternoon or a gala dinner – you are amazing. Thank you for choosing to fundraise for national Mind as part of our team. You’re doing something really good and we’re here for you.   Thank you for your kind and generous support.     ",True,2015-09-03,"2015-09-23 20/2015-09-14 20/2015-09-03 10",https://uk.virginmoneygiving.com/fundraiser-display/showROSomeoneSpecialPage?pageUrl=janekitchen-dunn,2015-09-23,,,50
,"The Trussell Trust,Unit 9, Ashfield Trading Estate  Ashfield Road,Salisbury  SP2 7HL","The Trussell Trust","We support a nationwide network of food banks and together we provide emergency food and support to people locked in poverty, and campaign for change to end the need for food banks in the UK. In the UK, more than 14 million people are living in poverty – including 4.5 million children. We support more than 1,200 food bank centres in the UK to provide a minimum of three days’ nutritionally-balanced emergency food to people who have been referred in crisis, as well as support to help people resolve the crises they face. Between April 2018 and March 2019, food banks in our network provided a record 1.6 million food supplies to people in crisis, a 19% increase on the previous year. That's why your fundraising is important now more than ever. Over the last 5 years food bank use in our network has increased by 73%. This is a trend we need to break and we can only do this with your support. We value every penny raised and every conversation started.  We know it takes more than food to end hunger. That’s why we bring together the experiences of food banks in our network to challenge the structural economic issues that lock people in poverty, and campaign to end the need for food banks in the UK. If you'd like more information or have any questions about fundraising please don't hesitate to contact us. We'd be delighted to hear from you. ",False,2020-06-01,"2020-07-05 5/2020-07-02 20/2020-06-30 10/2020-06-27 15/2020-06-22 50/2020-06-21 20/2020-06-21 20/2020-06-20 15/2020-06-19 50/2020-06-19 5/2020-06-17 50/2020-06-12 10/2020-06-12 20/2020-06-11 20/2020-06-10 75/2020-06-10 20/2020-06-10 10/2020-06-08 15/2020-06-08 20/2020-06-08 15/2020-06-08 80/2020-06-08 15/2020-06-08 20/2020-06-08 50/2020-06-08 10/2020-06-08 10/2020-06-08 15/2020-06-07 15/2020-06-07 10/2020-06-07 30/2020-06-07 10/2020-06-07 15/2020-06-07 10/2020-06-07 10/2020-06-07 15/2020-06-05 5/2020-06-04 75/2020-06-04 10/2020-06-04 10/2020-06-03 5/2020-06-03 50/2020-06-02 100/2020-06-02 50/2020-06-01 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=soupforthesoul&pageUrl=2,2020-07-05,,,1125
,"81 New Laithe Hill,  Huddersfield,West Yorkshire  HD4 6RF","Huddersfield and Wakefield Chantry Rotary Clubs"," Following the postponement of the 2020 event due to the corona virus, once again, our two Rotary Clubs, Huddersfield & Wakefield Chantry&nbsp;have joined together to organise their Twelfth Annual Rotary Boat Race 2021 [b][i] 10 July 2021[/i][/b] Pugneys Country Park, Wakefield From the sponsorship that each team raises, 75% goes to the teams nominated charity, the remaining 25% goes to the Rotary Clubs charities.  Visit our website www.rotarydragonboatchallenge.org",True,,,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=souperstars&pageUrl=1,,,,0
"To give awards to students achieving the highest grades in Welsh language exams.","Office 17, Mary Seacole Road,The Millfields  Plymouth,Devon  PL1 3JY","Animals Asia Foundation","Animals Asia Foundation (charity no: 1086903) is a registered charity devoted to the needs of wild, domesticated and endangered species throughout the Asian continent.  Our mission is to improve the lives of all animals in Asia, end cruelty and restore respect for animals Asia-wide.  Particular emphasis is focused on ending bear bile farming and the eating of dogs and cats.     We are committed to forging constructive solutions to the seemingly insurmountable problems which the animals face.  We cultivate communication and cooperation with governments to open the door to solutions while creating grass roots programmes within the community, which spark far reaching change.",False,2020-04-20,"2020-06-19 10/2020-05-11 10/2020-05-03 20/2020-04-28 30/2020-04-28 10/2020-04-28 10/2020-04-27 10/2020-04-27 10/2020-04-27 50/2020-04-27 30/2020-04-26 10/2020-04-26 10/2020-04-26 20/2020-04-26 15/2020-04-26 15/2020-04-25 30/2020-04-25 10/2020-04-25 20/2020-04-25 20/2020-04-25 20/2020-04-25 15/2020-04-25 20/2020-04-25 100/2020-04-25 100/2020-04-25 25/2020-04-25 15/2020-04-25 25/2020-04-24 30/2020-04-24 15/2020-04-24 15/2020-04-24 20/2020-04-24 10/2020-04-24 100/2020-04-24 20/2020-04-24 10/2020-04-24 10/2020-04-23 10/2020-04-23 20/2020-04-22 26/2020-04-22 10/2020-04-22 30/2020-04-22 10/2020-04-22 30/2020-04-22 5/2020-04-21 30/2020-04-21 30/2020-04-21 25/2020-04-21 20/2020-04-21 20/2020-04-21 10/2020-04-20 10/2020-04-20 16/2020-04-20 50/2020-04-20 15/2020-04-20 20/2020-04-20 15/2020-04-20 100/2020-04-20 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=HelenCrabb2&pageUrl=1,2020-06-19,Carmarthenshire,"SA31 1JP",1447
,"Kidney Research UK,Nene Hall  Lynch Wood Park,Peterborough  PE2 6FZ","Kidney Research UK","Right now, the lives of over three million people in the UK are threatened by chronic kidney disease. No one knows who or when kidney disease may strike next. It could be any one of us, young or old. Kidney Research UK is the countrys leading charity dedicated to funding life saving research, improving patient care and raising public awareness of kidney disease issues. Only with your help can we help fund more research to save lives.",True,2020-04-24,"2020-04-27 20/2020-04-24 20/2020-04-24 5/2020-04-24 5/2020-04-24 20/2020-04-24 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=RachaelCamidge1&pageUrl=1,2020-04-27,,,80
"Administer Trust Funds","CLAPA,The Green House  244-254 Cambridge Heath Road,London  E2 9DA","The Cleft Lip And Palate Association","Three babies are born with a cleft lip and/or palate every day in the UK, and they can face a 20-year treatment pathway which can continue well into adulthood. The Cleft Lip & Palate Association (CLAPA) was established to make sure no one has to go through this alone. We are the only national charity supporting people and families affected by cleft lip and/or palate in the UK.  CLAPA provides specialist feeding equipment and information, and brings together families and individuals affected by cleft to share experiences and form support networks.  Our vision is of a society where everyone affected by cleft feels supported, connected and empowered to take control wherever they are on their cleft journey. ",True,,,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MylesAroundTheKitchen&pageUrl=1,,Hertfordshire,"AL6 9NW",0
"the charity is dormant","3rd Floor,The Aspect  12 Finsbury Square,London  EC2A 1AS","Barchester Healthcare Foundation","Barchester’s Charitable Foundation is a registered charity that helps older people and other adults with disabilities across England, Scotland and Wales. We give grants to help reduce isolation and loneliness, promote group activities and generally improve people’s independence, mobility and quality of life. We aim to give grants that will help people lead more fulfilled lives and reach their full potential. We help individuals, small community groups and small local charities. This year our focus is about connecting or re-connecting people with others in their local community. Applications that combat loneliness and enable people to be active and engaged will receive our highest priority in 2019.",False,2020-04-20,"2020-06-04 15/2020-06-04 250/2020-05-26 10/2020-05-21 25/2020-05-19 30/2020-05-07 30/2020-05-07 20/2020-05-06 50/2020-05-05 50/2020-05-05 30/2020-05-04 25/2020-05-04 15/2020-05-04 10/2020-05-04 30/2020-05-04 20/2020-05-01 500/2020-05-01 20/2020-04-30 20/2020-04-30 15/2020-04-30 30/2020-04-29 15/2020-04-28 20/2020-04-28 20/2020-04-27 5/2020-04-27 20/2020-04-27 15/2020-04-27 15/2020-04-27 30/2020-04-27 20/2020-04-27 20/2020-04-27 30/2020-04-27 20/2020-04-26 25/2020-04-24 30/2020-04-24 30/2020-04-24 20/2020-04-23 20/2020-04-23 15/2020-04-23 10/2020-04-23 100/2020-04-23 30/2020-04-23 30/2020-04-23 10/2020-04-23 30/2020-04-23 30/2020-04-23 30/2020-04-23 20/2020-04-22 30/2020-04-22 50/2020-04-21 30/2020-04-21 20/2020-04-21 20/2020-04-21 20/2020-04-21 15/2020-04-21 20/2020-04-21 50/2020-04-21 30/2020-04-20 50/2020-04-20 10/2020-04-20 20/2020-04-20 50/2020-04-20 10/2020-04-20 20/2020-04-20 15/2020-04-20 10/2020-04-20 10/2020-04-20 10/2020-04-20 15/2020-04-20 10/2020-04-20 10/2020-04-20 50/2020-04-20 20/2020-04-20 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=TonyWoollett&pageUrl=1,2020-06-04,"Knowsley, Liverpool City, Sefton, St Helens, Wirral","WA5 3DL",2575
